bowler_id,runs,wicket_count,balls_bowled,maiden,dots,Fours,Sixes,wides,noballs,matches,economy_rate,average_wickets,dots_per_over,noballs_per_over,fours_per_over,sixes_per_over,bowl_performance_score
8142091.0,30,1,24,0,9.0,4,0,1,0,1,2.7777777777777777,2.5,3.75,0.0,1.6666666666666667,0.0,5.917825020441537
1730658.0,885,34,684,1,292.0,76,37,20,1,34,2.8752436647173485,2.5,4.269005847953217,0.05263157894736842,1.1111111111111112,0.7212475633528266,5.916354664256717
3851518.0,1911,70,1387,3,598.0,168,92,46,12,62,3.0617639990386922,2.8225806451612905,4.311463590483057,0.31146359048305694,1.2112472963229992,0.8844027877913962,5.916327026637904
4118309.0,336,16,276,0,92.0,23,11,6,0,15,2.7053140096618358,2.6666666666666665,3.3333333333333335,0.0,0.8333333333333334,0.5314009661835749,5.914536599239219
3851770.0,101,5,78,0,22.0,11,2,1,0,4,2.8774928774928776,3.125,2.8205128205128207,0.0,1.4102564102564104,0.3418803418803419,5.913107742625322
2904943.0,1000,48,619,0,209.0,87,46,28,5,31,3.590019745108598,3.870967741935484,3.3764135702746367,0.29079159935379645,1.4054927302100162,0.990845449649973,5.912636604841447
2270519.0,633,30,385,1,142.0,57,32,15,7,19,3.6536796536796534,3.947368421052632,3.688311688311689,0.6545454545454545,1.4805194805194806,1.1082251082251082,5.910785474799763
2632825.0,699,24,564,2,266.0,72,26,18,5,27,2.754137115839243,2.2222222222222223,4.716312056737589,0.3191489361702128,1.2765957446808511,0.6146572104018911,5.910213809780623
8145878.0,550,21,398,2,168.0,63,16,18,2,19,3.0709101060859854,2.7631578947368425,4.221105527638191,0.18090452261306533,1.5829145728643217,0.5360134003350083,5.909243467412373
4160358.0,316,13,239,0,93.0,26,10,13,1,12,2.9381682938168288,2.708333333333333,3.891213389121339,0.15062761506276148,1.087866108786611,0.5578800557880056,5.908485205116714
5471948.0,413,15,300,0,114.0,45,12,12,0,13,3.059259259259259,2.884615384615384,3.8000000000000007,0.0,1.5,0.5333333333333333,5.908170325177684
9009461.0,8,0,12,0,7.0,1,0,0,0,1,1.4814814814814814,0.0,5.833333333333334,0.0,0.8333333333333334,0.0,5.9076042518397385
5246674.0,8,1,6,0,3.0,0,1,0,0,1,2.962962962962963,2.5,5.0,0.0,0.0,2.2222222222222223,5.907604251839738
2294823.0,1355,60,942,0,319.0,105,54,62,2,46,3.196508610521349,3.2608695652173916,3.386411889596603,0.07643312101910829,1.1146496815286626,0.764331210191083,5.90550292295301
8947777.0,91,6,72,0,21.0,5,4,0,0,5,2.8086419753086416,3.0,2.916666666666667,0.0,0.6944444444444445,0.7407407407407407,5.903515944399018
2633196.0,645,28,447,1,177.0,56,27,20,2,23,3.206562266964952,3.0434782608695654,3.959731543624161,0.1610738255033557,1.2527964205816555,0.8053691275167786,5.902985072846313
2820957.0,182,9,156,1,74.0,14,8,4,0,12,2.5925925925925926,1.875,4.743589743589744,0.0,0.8974358974358975,0.6837606837606838,5.898955909176678
7732934.0,1224,50,886,5,378.0,131,38,38,5,46,3.069977426636569,2.717391304347826,4.266365688487585,0.2031602708803612,1.4785553047404063,0.5718585402558315,5.89856816551478
8058840.0,58,2,48,0,25.0,9,0,2,0,3,2.685185185185185,1.6666666666666665,5.208333333333334,0.0,1.875,0.0,5.897383483237939
8088625.0,29,1,24,0,8.0,3,0,0,0,1,2.685185185185185,2.5,3.3333333333333335,0.0,1.25,0.0,5.897383483237939
3133122.0,358,13,324,0,138.0,29,12,7,0,17,2.455418381344307,1.9117647058823528,4.2592592592592595,0.0,0.8950617283950617,0.49382716049382713,5.896960401313246
6420126.0,1117,39,776,2,348.0,119,40,42,10,34,3.1987399770904927,2.867647058823529,4.484536082474228,0.4639175257731959,1.5335051546391754,0.6872852233676976,5.896813252363854
7947393.0,365,15,264,0,115.0,44,10,7,6,13,3.0723905723905722,2.884615384615384,4.356060606060606,0.8181818181818181,1.6666666666666667,0.5050505050505051,5.896611565049831
5831622.0,956,35,839,1,367.0,67,41,17,5,43,2.5321149516620314,2.0348837209302326,4.374255065554231,0.21454112038140644,0.7985697258641239,0.6515693285657529,5.895153595229935
7879829.0,557,21,364,1,156.0,63,20,27,1,17,3.4004884004884,3.088235294117647,4.285714285714286,0.09890109890109891,1.7307692307692306,0.7326007326007327,5.893774831776852
7558949.0,670,27,486,1,202.0,64,24,23,5,24,3.0635573845450383,2.8125,4.156378600823046,0.37037037037037035,1.3168724279835393,0.6584362139917695,5.89366110454963
3973528.0,350,16,246,0,113.0,49,9,11,1,15,3.1616982836495033,2.6666666666666665,4.59349593495935,0.14634146341463417,1.991869918699187,0.4878048780487805,5.89085216281435
6489846.0,476,19,320,1,131.0,51,14,34,0,16,3.305555555555556,2.96875,4.09375,0.0,1.59375,0.5833333333333333,5.8871627146361405
8539817.0,367,18,253,0,84.0,30,9,12,1,14,3.2235397452788757,3.2142857142857144,3.320158102766799,0.14229249011857706,1.1857707509881423,0.47430830039525695,5.886130826761493
8339701.0,1170,46,900,0,314.0,69,45,52,0,42,2.888888888888889,2.738095238095238,3.48888888888889,0.0,0.7666666666666666,0.6666666666666667,5.884359303819647
7036812.0,701,28,585,1,191.0,43,26,11,0,27,2.6628679962013293,2.5925925925925926,3.2649572649572653,0.0,0.7350427350427351,0.5925925925925926,5.883703377570916
4149158.0,394,12,327,1,159.0,47,11,12,0,16,2.677539925246347,1.875,4.862385321100918,0.0,1.437308868501529,0.44852191641182465,5.882568057191295
4908532.0,57,3,54,0,21.0,5,1,1,0,4,2.345679012345679,1.875,3.8888888888888893,0.0,0.925925925925926,0.24691358024691357,5.881484509857363
6816718.0,148,6,108,0,35.0,14,3,3,0,5,3.0452674897119345,3.0,3.240740740740741,0.0,1.2962962962962963,0.37037037037037035,5.88080312528391
2082387.0,765,30,531,2,213.0,77,26,11,5,25,3.2015065913370995,3.0,4.011299435028249,0.3389830508474576,1.4500941619585688,0.652856246076585,5.879147784229758
8512951.0,47,1,48,0,24.0,2,3,0,0,2,2.1759259259259256,1.25,5.0,0.0,0.4166666666666667,0.8333333333333334,5.876941946034341
4460056.0,75,4,54,0,21.0,7,1,1,3,3,3.0864197530864192,3.333333333333333,3.8888888888888893,2.0,1.2962962962962963,0.24691358024691357,5.87671481784319
3200756.0,1570,73,1109,3,393.0,163,44,47,2,60,3.1459773569782583,3.0416666666666665,3.543733092876466,0.06492335437330929,1.4697926059513076,0.529005109708446,5.875953969123509
2236086.0,273,10,190,0,66.0,22,11,6,0,8,3.192982456140351,3.125,3.4736842105263164,0.0,1.1578947368421053,0.7719298245614035,5.873283986745276
8118137.0,157,7,129,1,51.0,16,2,3,3,7,2.704565030146425,2.5,3.953488372093023,0.8372093023255813,1.2403100775193798,0.20671834625323,5.872806100135009
7758638.0,1245,43,1052,1,400.0,81,51,22,5,46,2.629911280101394,2.3369565217391304,3.802281368821293,0.1711026615969582,0.7699619771863119,0.6463878326996197,5.8683364948045575
3130840.0,1000,37,707,3,285.0,114,32,29,0,33,3.143171460003143,2.8030303030303028,4.031117397454031,0.0,1.6124469589816124,0.6034889203206035,5.867520229420442
8936458.0,10,0,12,0,8.0,2,0,0,0,1,1.8518518518518516,0.0,6.666666666666667,0.0,1.6666666666666667,0.0,5.8667211774325425
8913862.0,5,0,6,0,4.0,1,0,0,0,1,1.8518518518518516,0.0,6.666666666666667,0.0,1.6666666666666667,0.0,5.8667211774325425
3008179.0,222,9,190,0,62.0,12,7,3,1,9,2.5964912280701755,2.5,3.2631578947368425,0.18947368421052632,0.6315789473684211,0.49122807017543857,5.866376898911219
1593997.0,121,5,72,0,26.0,18,2,2,3,3,3.734567901234568,4.166666666666667,3.611111111111111,1.5,2.5,0.37037037037037035,5.86399563913873
2173688.0,1065,41,800,0,330.0,91,41,28,8,39,2.9583333333333335,2.628205128205128,4.125,0.36,1.1375,0.6833333333333333,5.862882885716083
8907338.0,1135,48,795,1,298.0,123,27,43,12,39,3.1726065688329834,3.076923076923077,3.748427672955975,0.5433962264150944,1.5471698113207548,0.45283018867924535,5.860049344506062
2740408.0,2462,96,1711,3,635.0,203,107,83,5,79,3.197610234430807,3.037974683544304,3.7112799532437175,0.10520163646990063,1.1864406779661016,0.8338203779466199,5.858576260249524
6401982.0,587,26,414,1,190.0,58,23,19,15,22,3.1508319914117013,2.9545454545454546,4.5893719806763285,1.3043478260869565,1.4009661835748795,0.7407407407407407,5.857671959381938
9047954.0,68,3,54,0,19.0,9,0,3,0,3,2.7983539094650203,2.5,3.5185185185185186,0.0,1.6666666666666667,0.0,5.8576360497865
3882850.0,1527,56,1303,0,513.0,106,66,18,1,64,2.604246610386288,2.1875,3.937068303914045,0.027628549501151192,0.8135072908672295,0.6753645433614737,5.857081651312243
8609684.0,118,5,78,0,32.0,12,4,6,1,4,3.3618233618233617,3.125,4.102564102564103,0.46153846153846156,1.5384615384615385,0.6837606837606838,5.854613497704258
7753717.0,25,2,18,0,10.0,2,0,0,5,1,3.0864197530864192,5.0,5.555555555555556,10.0,1.1111111111111112,0.0,5.853093485963478
9009251.0,25,1,18,0,9.0,0,3,0,0,1,3.0864197530864192,2.5,5.0,0.0,0.0,2.2222222222222223,5.853093485963478
9009097.0,37,1,42,0,17.0,1,1,1,0,2,1.9576719576719575,1.25,4.047619047619048,0.0,0.23809523809523808,0.31746031746031744,5.852120079429973
4095594.0,138,6,126,0,51.0,9,5,0,0,8,2.433862433862434,1.875,4.047619047619048,0.0,0.7142857142857143,0.5291005291005291,5.851633376163221
8366728.0,119,5,102,0,31.0,8,3,1,0,5,2.5925925925925926,2.5,3.0392156862745097,0.0,0.7843137254901961,0.39215686274509803,5.8498869703236975
8725646.0,33,1,30,0,16.0,3,1,3,0,2,2.4444444444444446,1.25,5.333333333333334,0.0,1.0000000000000002,0.4444444444444445,5.8462796402289445
2810793.0,137,6,111,2,48.0,15,2,6,1,7,2.7427427427427427,2.142857142857143,4.324324324324325,0.32432432432432434,1.3513513513513515,0.24024024024024027,5.842507032204497
2630081.0,377,18,225,0,82.0,34,20,16,1,12,3.7234567901234565,3.75,3.6444444444444444,0.15999999999999998,1.5111111111111113,1.1851851851851851,5.842354865085854
8372363.0,252,10,163,1,71.0,26,14,4,1,8,3.4355828220858893,3.125,4.355828220858896,0.22085889570552147,1.5950920245398774,1.14519427402863,5.841300934541934
8527994.0,188,7,156,0,63.0,12,9,3,0,8,2.6780626780626777,2.1875,4.038461538461539,0.0,0.7692307692307693,0.7692307692307693,5.840383042958677
7570072.0,61,3,60,0,21.0,3,2,0,0,4,2.259259259259259,1.875,3.4999999999999996,0.0,0.5000000000000001,0.4444444444444445,5.836058871627146
5548318.0,54,3,36,0,9.0,1,4,0,0,2,3.333333333333333,3.75,2.5,0.0,0.2777777777777778,1.4814814814814814,5.83265194875988
7866039.0,420,13,323,4,156.0,48,11,16,1,16,2.8895768833849327,2.03125,4.829721362229103,0.11145510835913312,1.4860681114551084,0.4540763673890608,5.829915335329811
3851595.0,89,4,72,0,26.0,3,6,0,0,4,2.7469135802469133,2.5,3.611111111111111,0.0,0.4166666666666667,1.1111111111111112,5.829245025892614
3463879.0,33,1,24,0,11.0,1,3,0,0,1,3.0555555555555554,2.5,4.583333333333334,0.0,0.4166666666666667,1.6666666666666667,5.825838103025347
7753605.0,27,1,30,0,14.0,1,0,1,0,3,2.0,0.8333333333333333,4.666666666666667,0.0,0.33333333333333337,0.0,5.825838103025347
7878765.0,599,23,453,0,187.0,57,15,32,6,23,2.9384351238655873,2.5,4.1280353200883,0.4768211920529801,1.2582781456953644,0.4415011037527594,5.825242455583653
332457.0,98,4,64,0,24.0,9,4,4,1,3,3.4027777777777777,3.333333333333333,3.75,0.5625,1.40625,0.8333333333333334,5.823538430089942
6598528.0,918,30,654,1,267.0,95,32,28,2,28,3.119266055045871,2.6785714285714284,4.08256880733945,0.11009174311926606,1.452599388379205,0.6523955147808359,5.822842868609407
2855138.0,853,39,584,2,208.0,76,31,23,6,31,3.2458143074581427,3.1451612903225805,3.561643835616438,0.3698630136986301,1.3013698630136987,0.7077625570776256,5.822727159404968
7184666.0,429,21,289,0,96.0,42,14,9,2,16,3.298731257208766,3.28125,3.3217993079584773,0.2491349480968858,1.453287197231834,0.6459054209919263,5.822193638650208
8725485.0,103,4,84,0,38.0,9,5,1,0,5,2.724867724867725,2.0,4.523809523809525,0.0,1.0714285714285714,0.7936507936507936,5.818245532064011
8238726.0,439,15,322,1,141.0,48,15,10,3,15,3.02967563837129,2.5,4.37888198757764,0.33540372670807456,1.4906832298136647,0.6211180124223602,5.817610701716073
8118067.0,287,11,210,0,95.0,29,11,9,3,11,3.0370370370370368,2.5,4.523809523809525,0.5142857142857142,1.3809523809523812,0.6984126984126985,5.816727017871744
8350593.0,80,3,66,0,20.0,4,2,4,0,3,2.6936026936026938,2.5,3.0303030303030307,0.0,0.6060606060606061,0.4040404040404041,5.814688173641566
8004716.0,91,4,60,0,19.0,6,4,2,0,3,3.3703703703703702,3.333333333333333,3.1666666666666665,0.0,1.0000000000000002,0.888888888888889,5.813573180703188
4985546.0,643,22,531,0,190.0,37,21,24,1,24,2.690939527097719,2.2916666666666665,3.578154425612053,0.06779661016949153,0.696798493408663,0.5273069679849341,5.8100276711430165
9113250.0,32,1,24,0,9.0,5,0,0,0,1,2.962962962962963,2.5,3.75,0.0,2.0833333333333335,0.0,5.8053965658217495
8089024.0,51,1,49,0,29.0,5,0,7,1,3,2.312925170068027,0.8333333333333333,5.918367346938775,0.7346938775510203,1.0204081632653061,0.0,5.80531313097602
8442377.0,148,5,114,1,52.0,18,4,6,0,6,2.884990253411306,2.0833333333333335,4.56140350877193,0.0,1.5789473684210527,0.4678362573099415,5.8032448250634765
8086847.0,61,3,35,0,13.0,9,2,2,0,2,3.873015873015873,3.75,3.7142857142857144,0.0,2.571428571428571,0.761904761904762,5.799556126620722
8127230.0,24,2,18,0,7.0,2,1,0,0,2,2.962962962962963,2.5,3.8888888888888893,0.0,1.1111111111111112,0.7407407407407407,5.798582720087217
7976674.0,24,1,18,0,7.0,2,1,0,0,1,2.962962962962963,2.5,3.8888888888888893,0.0,1.1111111111111112,0.7407407407407407,5.798582720087217
4420828.0,979,42,783,0,250.0,72,29,13,1,41,2.7784872995600964,2.5609756097560976,3.1928480204342278,0.04597701149425287,0.9195402298850575,0.49382716049382713,5.796965888287467
8463783.0,216,12,174,1,72.0,16,10,1,0,14,2.7586206896551726,2.142857142857143,4.137931034482759,0.0,0.9195402298850575,0.7662835249042147,5.796434512565
7947414.0,12,0,16,0,9.0,1,0,2,0,1,1.6666666666666665,0.0,5.625,0.0,0.625,0.0,5.795175797219951
7636075.0,27,1,24,0,6.0,3,0,0,0,1,2.5,2.5,2.5,0.0,1.25,0.0,5.795175797219951
3200966.0,392,15,279,0,113.0,39,11,16,8,13,3.1222620469932294,2.884615384615384,4.050179211469534,1.032258064516129,1.3978494623655913,0.5256869772998806,5.792299779454581
2436426.0,975,34,717,2,277.0,87,32,33,3,33,3.02185030218503,2.5757575757575757,3.863319386331939,0.15062761506276148,1.2133891213389123,0.5950720595072059,5.7921301714601
5551062.0,364,13,256,0,105.0,36,11,22,3,12,3.159722222222222,2.708333333333333,4.1015625,0.421875,1.40625,0.5729166666666667,5.79153464840556
3876760.0,305,11,258,0,102.0,23,8,11,0,14,2.627045650301464,1.9642857142857142,3.953488372093023,0.0,0.8914728682170544,0.41343669250646,5.788961841558391
2654021.0,296,9,229,0,93.0,31,8,11,0,10,2.872392042697719,2.25,4.06113537117904,0.0,1.3537117903930134,0.4657933042212518,5.7888291016078295
2634281.0,118,3,108,0,48.0,12,2,2,0,5,2.42798353909465,1.5,4.444444444444445,0.0,1.1111111111111112,0.24691358024691357,5.788589079676569
3696482.0,633,23,528,0,189.0,29,29,18,3,25,2.664141414141414,2.3000000000000003,3.579545454545455,0.20454545454545453,0.5492424242424242,0.7323232323232324,5.786404519438044
1940672.0,176,4,174,0,79.0,13,5,3,0,8,2.247765006385696,1.25,4.540229885057471,0.0,0.7471264367816093,0.38314176245210735,5.785659909211379
3257302.0,4,0,6,0,3.0,0,0,0,0,1,1.4814814814814814,0.0,5.0,0.0,0.0,0.0,5.7849550286181515
8947455.0,4,0,6,0,3.0,0,0,0,0,1,1.4814814814814814,0.0,5.0,0.0,0.0,0.0,5.7849550286181515
4761966.0,93,4,66,0,28.0,8,4,5,0,4,3.1313131313131315,2.5,4.242424242424242,0.0,1.2121212121212122,0.8080808080808082,5.7849550286181515
6624568.0,209,10,174,0,52.0,7,10,2,0,10,2.6692209450830138,2.5,2.988505747126437,0.0,0.40229885057471265,0.7662835249042147,5.777906222685877
74367.0,477,19,329,0,121.0,39,21,11,3,16,3.221884498480243,2.96875,3.6778115501519766,0.32826747720364735,1.1854103343465048,0.851063829787234,5.7746115486608
2073175.0,116,4,102,0,34.0,9,0,2,0,5,2.5272331154684093,2.0,3.3333333333333335,0.0,0.8823529411764707,0.0,5.773411572314944
3731307.0,217,8,155,0,63.0,16,9,9,0,8,3.1111111111111103,2.5,4.064516129032258,0.0,1.0322580645161292,0.7741935483870969,5.772821987181178
2904775.0,200,9,150,0,58.0,6,14,1,0,9,2.962962962962963,2.5,3.8666666666666667,0.0,0.4,1.2444444444444447,5.771872444807849
8109779.0,493,22,308,1,110.0,34,29,19,2,16,3.556998556998557,3.4375,3.5714285714285716,0.23376623376623376,1.103896103896104,1.2554112554112555,5.770526489046521
3298427.0,430,22,360,0,104.0,21,17,4,0,22,2.654320987654321,2.5,2.888888888888889,0.0,0.5833333333333334,0.6296296296296297,5.769283183428727
334963.0,1441,67,1098,0,347.0,88,59,26,1,62,2.916413681441004,2.701612903225806,3.160291438979964,0.03278688524590164,0.8014571948998178,0.71645415907711,5.768840337505525
6019306.0,615,32,479,2,135.0,41,18,9,1,29,2.853166318719554,2.7586206896551726,2.818371607515658,0.07515657620041753,0.8559498956158664,0.5010438413361169,5.767910162365051
4012203.0,1752,68,1260,2,495.0,168,52,47,20,63,3.0899470899470893,2.698412698412698,3.928571428571429,0.5714285714285714,1.3333333333333335,0.5502645502645503,5.766460304481563
8118648.0,108,4,108,0,44.0,4,5,3,0,7,2.2222222222222223,1.4285714285714284,4.0740740740740735,0.0,0.37037037037037035,0.617283950617284,5.766135835637062
6931168.0,205,9,139,0,56.0,22,7,11,1,8,3.277378097521982,2.8125,4.028776978417267,0.2589928057553957,1.5827338129496402,0.6714628297362111,5.7659914586728
3685107.0,71,4,61,0,28.0,4,4,1,0,6,2.586520947176685,1.6666666666666665,4.590163934426229,0.0,0.6557377049180328,0.8743169398907104,5.76551881291637
8095324.0,21,1,16,0,6.0,2,1,0,0,1,2.9166666666666665,2.5,3.75,0.0,1.25,0.8333333333333334,5.764513491414554
8725639.0,27,1,30,0,11.0,2,0,1,0,2,2.0,1.25,3.6666666666666665,0.0,0.6666666666666667,0.0,5.764513491414554
6718844.0,928,37,619,1,246.0,83,42,34,3,32,3.331538323460779,2.890625,3.9741518578352184,0.17447495961227785,1.3408723747980615,0.9046849757673667,5.760425596767397
3801300.0,256,9,179,0,74.0,28,7,13,0,9,3.1781502172563623,2.5,4.134078212290503,0.0,1.564245810055866,0.521415270018622,5.75663379271596
7084972.0,516,19,354,0,145.0,56,20,16,4,17,3.2391713747645947,2.7941176470588234,4.096045197740113,0.4067796610169492,1.5819209039548026,0.7532956685499058,5.755859975266351
4172706.0,194,9,140,0,46.0,15,8,1,0,8,3.0793650793650786,2.8125,3.285714285714286,0.0,1.0714285714285714,0.761904761904762,5.751810536152319
8106629.0,1439,44,1100,1,471.0,148,39,42,6,51,2.907070707070707,2.1568627450980395,4.281818181818181,0.19636363636363638,1.3454545454545457,0.4727272727272727,5.751799948404248
4462555.0,33,1,36,0,14.0,2,1,0,0,2,2.0370370370370368,1.25,3.8888888888888893,0.0,0.5555555555555556,0.37037037037037035,5.750885799945489
2214554.0,208,8,150,1,52.0,19,7,4,2,7,3.0814814814814815,2.8571428571428568,3.466666666666667,0.48,1.2666666666666668,0.6222222222222223,5.74608106529611
2218376.0,76,2,78,1,32.0,7,1,3,0,4,2.165242165242165,1.25,4.102564102564103,0.0,0.8974358974358975,0.17094017094017094,5.745644380149694
9299079.0,18,1,12,0,6.0,0,2,0,0,1,3.333333333333333,2.5,5.0,0.0,0.0,2.2222222222222223,5.744071954210956
3901099.0,839,26,628,3,276.0,78,33,21,2,30,2.968860580325549,2.166666666666667,4.3949044585987265,0.11464968152866244,1.2420382165605097,0.7006369426751594,5.739905526245892
41740.0,92,5,96,0,41.0,5,3,1,0,11,2.1296296296296293,1.1363636363636362,4.270833333333334,0.0,0.5208333333333334,0.4166666666666667,5.739890730692039
8410765.0,193,6,180,0,70.0,10,9,0,0,9,2.382716049382716,1.6666666666666665,3.8888888888888893,0.0,0.5555555555555556,0.6666666666666667,5.7386208776233305
2537800.0,658,24,454,0,162.0,65,23,17,2,21,3.2207537934410175,2.8571428571428568,3.568281938325992,0.15859030837004406,1.4317180616740088,0.6754772393538913,5.734341319383517
